Datum,brunnen kiebingen i,brunnen kiebingen ii,brunnen kiebingen iii,brunnen kiebingen iv,brunnen kiebingen v,brunnen kiebingen vi,brunnen hfb unteres neckartal  t?bingen,brunnen pumpwerk gehrnfeld,brunnen steinlachgruppe,brunnen vertikalfilterbrunnen t?bingen unteres neckartal
01.01.2017,2775,1560,797,1039,410,407,0,2005.500029,1000,0
02.01.2017,1979,284,796,185,410,405,0,1606.500036,1000,0
03.01.2017,2358,934,796,612,411,406,0,2121.800022,1000,0
04.01.2017,2894,1353,796,893,409,406,0,2011.100034,1000,0
05.01.2017,2554,1091,796,715,411,406,0,1475.600011,1000,0
06.01.2017,1841,325,796,210,413,405,0,1926.100026,1000,0
07.01.2017,2000,734,797,475,413,405,0,1917.600099,1000,0
08.01.2017,2606,1018,795,666,411,406,0,2114.000004,1000,0
09.01.2017,2175,907,796,594,412,406,0,1591.200023,1000,0
10.01.2017,1648,703,654,459,374,406,0,2811.200017,1000,0
11.01.2017,2754,1211,939,790,447,405,0,1862.500034,1000,0
12.01.2017,2279,645,796,420,411,406,0,2661.400045,1000,0
13.01.2017,2300,855,796,559,411,407,0,2234.30005,1000,0
14.01.2017,1721,444,797,287,411,406,0,1784.000044,1000,0
15.01.2017,2880,1440,797,951,411,405,0,2369.700029,1000,0
16.01.2017,1451,1227,375,684,205,239,0,1734.000027,1000,0
17.01.2017,1015,655,934,434,523,583,62,2812.500081,1000,0
18.01.2017,2200,687,907,449,449,405,0,2224.300055,1000,0
19.01.2017,2385,763,797,502,410,405,0,1896.200044,1000,0
20.01.2017,2555,1117,796,733,411,405,0,2311.800029,1000,0
21.01.2017,2547,948,796,625,410,406,0,2024.000016,1000,0
22.01.2017,2491,1243,796,804,410,405,0,2453.600025,1000,0
23.01.2017,2174,592,797,390,411,405,0,1666.300007,1000,0
24.01.2017,2383,961,796,625,410,405,0,2396.899996,1000,0
25.01.2017,2033,677,796,447,411,405,0,2172.300005,1000,0
26.01.2017,2161,758,797,494,409,403,0,2166.100021,1000,0
27.01.2017,2769,1337,797,883,411,406,0,2339.800025,1000,0
28.01.2017,2187,1200,796,789,410,406,0,2052.200018,1000,0
29.01.2017,2117,743,797,494,410,406,0,2392.600035,1000,0
30.01.2017,1850,792,772,527,412,407,0,2117.999993,1000,0
31.01.2017,2323,588,820,387,412,407,0,2168.800036,1000,0
01.02.2017,2528,1128,796,740,411,406,482,2263.700033,1000,246
02.02.2017,1972,915,797,602,411,406,0,2219.500054,1000,0
03.02.2017,1775,363,797,232,411,406,0,2231.100043,1000,0
04.02.2017,2558,1239,797,816,410,406,0,2097.300109,1000,0
05.02.2017,2728,345,796,221,412,406,0,2163.30002,1000,0
06.02.2017,2676,1104,797,725,411,404,0,2379.100077,1000,0
07.02.2017,1992,442,796,288,411,406,0,2523.399977,1000,0
08.02.2017,1653,571,765,372,411,405,0,2429.700076,1000,0
09.02.2017,1544,360,827,235,409,407,0,2136.000049,1000,0
10.02.2017,1925,477,796,311,411,405,0,2642.600008,1000,0
11.02.2017,2720,1308,797,860,411,406,0,1932.600042,1000,0
12.02.2017,2249,1299,796,854,410,405,0,2055.200029,1000,0
13.02.2017,2044,673,797,446,411,406,0,2214.900013,1000,0
14.02.2017,2124,553,796,363,410,405,0,2387.100058,1000,0
15.02.2017,1689,292,796,187,411,406,0,2420.400021,1000,0
16.02.2017,2067,695,797,451,410,406,0,2267.900043,1000,0
17.02.2017,2076,568,796,367,410,405,0,2169.500029,1000,0
18.02.2017,2232,705,797,456,411,406,0,2056.300054,1000,0
19.02.2017,2559,1182,796,774,411,406,0,2007.900054,1000,0
20.02.2017,2242,322,796,206,411,406,0,1874.600053,1000,0
21.02.2017,2041,703,796,457,410,406,0,2508.000052,1000,0
22.02.2017,2152,673,796,440,411,405,0,2195.700037,1000,0
23.02.2017,2176,841,796,541,409,405,0,2223.500037,1000,0
24.02.2017,1786,356,797,230,410,406,0,2109.200057,1000,0
25.02.2017,1411,423,639,272,342,405,0,1762.90002,1000,0
26.02.2017,2438,549,954,353,478,406,0,2276.700061,1000,0
27.02.2017,1747,715,701,476,380,405,0,1505.600013,1000,0
28.02.2017,1575,514,892,336,443,407,0,2094.500043,1000,0
01.03.2017,1858,779,796,502,411,406,0,2261.400033,1000,0
02.03.2017,2839,1418,796,940,410,406,0,2174.900018,1000,0
03.03.2017,1483,393,730,255,380,406,0,2462.200077,1000,0
04.03.2017,788,0,796,0,410,406,0,1780.30002,1000,0
05.03.2017,1031,1,797,0,411,408,0,2100.700046,1000,0
06.03.2017,1166,459,613,298,327,395,0,1668.000024,1000,0
07.03.2017,1078,136,700,87,379,415,152,2147.400019,1000,86
08.03.2017,2367,940,870,613,450,406,0,2273.800011,1000,0
09.03.2017,2859,1341,797,883,411,405,469,2124.700032,1000,242
10.03.2017,2640,928,797,613,411,405,0,1881.200015,1000,0
11.03.2017,2723,1367,797,906,411,406,518,749.1000167,1000,281
12.03.2017,2256,1239,796,819,411,407,0,2328.600021,1000,0
13.03.2017,1899,843,796,559,413,405,0,1454.200023,1000,0
14.03.2017,1754,704,796,457,410,405,0,1912.000026,1000,0
15.03.2017,2467,1384,797,909,410,405,0,2147.400032,1000,0
16.03.2017,2822,1224,796,820,410,406,0,2129.400035,1000,0
17.03.2017,2810,1106,797,726,410,405,0,2187.300048,1000,0
18.03.2017,2361,1054,797,690,412,406,0,1832.000035,1000,0
19.03.2017,2231,1002,796,666,409,405,0,2455.900052,1000,0
20.03.2017,1579,453,630,294,336,405,0,1623.500037,1000,0
21.03.2017,1821,575,852,369,442,406,0,2024.600046,1000,0
22.03.2017,2000,1084,796,714,409,405,0,2064.900047,1000,0
23.03.2017,1964,379,797,244,412,406,0,2250.600051,1000,0
24.03.2017,2461,933,796,600,410,405,0,2391.700034,1000,0
25.03.2017,2840,1291,796,847,410,406,0,1847.500035,1000,0
26.03.2017,1980,763,724,501,387,405,0,1949.100028,1000,0
27.03.2017,2437,890,813,585,411,405,0,1758.100034,1000,0
28.03.2017,2220,617,517,413,280,344,107,2011.600051,1000,48
29.03.2017,2722,1187,1074,780,541,468,0,2413.200063,1000,0
30.03.2017,2282,1211,797,803,410,405,0,2012.500059,1000,0
31.03.2017,2814,771,797,517,411,406,0,2185.400057,1000,0
01.04.2017,2695,1255,797,830,411,405,0,1881.700052,1000,0
02.04.2017,1803,600,796,391,409,407,0,2244.20003,1000,0
03.04.2017,2165,971,778,649,410,406,0,2005.500024,1000,0
04.04.2017,1783,387,814,252,411,406,0,2290.600048,1000,0
05.04.2017,988,729,515,487,273,341,0,2141.200043,1000,0
06.04.2017,709,1,363,0,199,241,0,2129.800027,1000,0
07.04.2017,2170,835,795,548,410,406,0,2322.000048,1000,0
08.04.2017,2304,1188,797,784,409,406,0,1710.700015,1000,0
09.04.2017,2846,1148,796,759,409,405,0,2650.100055,1000,0
10.04.2017,2227,683,797,443,409,404,0,1530.900015,1000,0
11.04.2017,1946,750,649,501,351,406,1226,1151.700036,1000,668
12.04.2017,2238,1019,942,668,59,405,425,1409.300011,1000,250
13.04.2017,1853,1054,796,705,0,406,1001,1091.9,1000,608
14.04.2017,2283,1134,796,744,0,405,175,1769.100016,1000,92
15.04.2017,1903,1027,797,638,0,405,1375,62.9000015,1000,807
16.04.2017,1588,228,796,149,0,406,100,1548.800026,1000,59
17.04.2017,2173,718,796,471,0,406,2153,0,1000,1085
18.04.2017,892,1,616,0,0,405,50,1490.300019,1000,31
19.04.2017,1040,2,639,0,0,307,2003,98.1,1000,977
20.04.2017,1337,352,346,225,0,227,0,1958.600008,1000,0
21.04.2017,1852,387,1148,253,0,583,1409,755.7000182,1000,769
22.04.2017,875,346,520,221,0,340,3,1923.899993,1000,2
23.04.2017,2554,1025,1073,673,0,472,1910,0.100000001,1000,1103
24.04.2017,2413,1112,796,673,246,404,288,1877.700026,1000,178
25.04.2017,2376,1064,797,700,577,406,1864,170.4000058,1000,1055
26.04.2017,2309,1185,796,784,410,406,0,1794.300036,1000,0
27.04.2017,2647,901,796,597,411,406,1640,579.100016,1000,876
28.04.2017,2019,374,798,241,410,406,0,2283.000056,1000,0
29.04.2017,1527,399,716,262,384,406,1482,148.2000004,1000,740
30.04.2017,1716,740,616,483,311,348,0,2058.900059,1000,0
01.05.2017,2722,1142,1058,738,538,466,302,1617.900048,1000,157
02.05.2017,2537,635,797,410,411,406,1074,940.100023,1000,623
03.05.2017,1547,591,501,389,263,328,1961,0.100000001,1000,1196
04.05.2017,2181,520,1092,335,559,481,925,870.2000272,1000,525
05.05.2017,2273,619,796,410,412,406,969,1302.200041,1000,500
06.05.2017,1743,2,796,0,413,406,1630,0.100000001,1000,951
07.05.2017,1700,236,796,150,411,405,1732,126.9000015,1000,975
08.05.2017,2503,968,797,637,410,405,569,1459.40003,1000,345
09.05.2017,1815,425,797,276,409,405,1725,0,1000,991
10.05.2017,1902,205,797,133,411,406,661,1525.400041,1000,381
11.05.2017,2365,778,796,516,410,406,1895,289.9000063,1000,1062
12.05.2017,2232,641,797,415,411,406,489,1306.300042,1000,304
13.05.2017,2320,923,796,607,411,405,2195,0.100000001,1000,1076
14.05.2017,2714,1376,797,913,411,406,0,2376.000057,1000,0
15.05.2017,2411,652,796,428,411,406,98,1582.100027,1000,39
16.05.2017,2703,294,796,193,411,407,1250,799.5000161,1000,700
17.05.2017,2040,301,796,193,412,405,1314,1203.300023,1000,742
18.05.2017,2563,888,796,573,411,406,496,1801.600052,1000,250
19.05.2017,2533,978,796,641,410,406,1630,166.2000022,1000,941
20.05.2017,2208,1077,794,715,410,406,51,2075.400074,1000,30
21.05.2017,2296,1121,798,741,410,406,2369,40.4000015,1000,1100
22.05.2017,1878,460,796,301,411,406,203,1582.600035,1000,127
23.05.2017,1548,300,726,192,386,405,1745,740.2999974,1000,871
24.05.2017,2534,1078,867,704,436,406,521,1685.700043,1000,229
25.05.2017,2262,856,797,564,412,405,1760,374.3000006,1000,974
26.05.2017,2472,949,796,623,409,406,335,1437.300043,1000,200
27.05.2017,2310,954,797,629,410,406,2244,0,1000,1222
28.05.2017,2313,668,797,435,411,406,841,1302.400017,1000,437
29.05.2017,2573,1023,796,668,410,406,1366,974.1000372,1000,786
30.05.2017,2297,1347,795,864,411,405,2288,0,1000,1309
31.05.2017,2809,1236,797,825,410,406,2207,0.100000001,1000,1268
01.06.2017,2518,983,796,652,411,404,2141,0,1000,1186
02.06.2017,2114,818,797,520,410,408,2237,0.100000001,1000,1281
03.06.2017,2201,1038,797,689,410,405,1920,0,1000,1013
04.06.2017,1103,591,326,391,165,214,1979,0.100000001,1000,1140
05.06.2017,0,1,0,0,0,0,0,1384.400019,1000,0
06.06.2017,560,175,185,112,99,119,0,1759.600063,1000,0
07.06.2017,2365,597,1145,386,592,633,0,2253.800062,1000,0
08.06.2017,1505,745,515,495,266,334,0,1558.800033,1000,0
09.06.2017,2029,689,795,451,410,405,0,2221.399986,1000,0
10.06.2017,1121,333,359,221,193,234,0,1909.100063,1000,0
11.06.2017,1854,510,963,325,498,576,0,2119.199993,1000,0
12.06.2017,2538,1028,895,676,456,406,1054.099579,1145.099989,1000,759
13.06.2017,2271,1157,796,769,411,407,246.7998825,1546.70005,1000,162
14.06.2017,1942,643,797,427,409,406,1664.899112,5.70000029,1000,1090
15.06.2017,2309,717,796,466,408,403,0.100000001,2248.100029,1000,0
16.06.2017,2644,876,797,582,411,406,1365.199224,500.30002,1000,896
17.06.2017,2715,1387,797,919,410,406,411.1997889,1736.899987,1000,271
18.06.2017,2649,970,797,642,411,405,1786.599003,0,1000,1174
19.06.2017,2615,1034,796,678,409,406,111.8999452,2235.200066,1000,73
20.06.2017,2705,1299,796,858,411,406,425.2997833,1815.100036,1000,280
21.06.2017,2383,1316,796,887,410,405,1614.299105,835.1999922,1000,1061
22.06.2017,2806,1055,797,694,410,406,2305.898698,0,1000,1517
23.06.2017,2781,529,796,345,410,405,2305.898705,0.100000001,1000,1516
24.06.2017,2553,377,797,252,411,406,2194.598777,118.400002,1000,1442
25.06.2017,2173,571,796,374,411,406,1026.799433,1309.700036,1000,675
26.06.2017,1915,655,796,431,411,406,1683.599098,322.90001,1000,1107
27.06.2017,1915,333,797,214,410,406,1252.899346,834.9000171,1000,823
28.06.2017,1739,283,360,181,183,237,1982.698951,0.100000001,1000,1303
29.06.2017,1751,1,1016,0,526,551,305.6998444,1867.600016,1000,201
30.06.2017,1408,467,532,300,274,349,1370.499312,83.3000046,1000,902
01.07.2017,1716,1,1060,0,548,462,0,2213.199997,1000,0
02.07.2017,1353,334,533,216,271,347,1917.999042,0.100000001,1000,1263
03.07.2017,2770,1228,1060,798,551,58,37.8999992,1905.500062,1000,24
04.07.2017,1760,641,614,428,312,244,2025.798981,0.100000001,1000,1335
05.07.2017,2443,1015,980,662,508,567,332.0998512,2135.199984,1000,219
06.07.2017,2536,1070,797,703,410,406,2121.298933,0.100000001,1000,1399
07.07.2017,2530,1178,796,786,411,405,1767.299152,0,1000,1165
08.07.2017,2133,690,797,463,410,405,1729.799174,0.100000001,1000,1139
09.07.2017,2160,564,796,367,411,406,1846.199074,0,1000,1218
10.07.2017,1907,576,796,379,411,405,0.100000001,2169.400039,1000,0
11.07.2017,1474,686,729,453,360,405,80.19996452,2097.300044,1000,52
12.07.2017,1647,255,779,165,403,405,1878.399149,63.0000015,1000,1240
13.07.2017,2028,291,795,191,410,405,1675.899233,0,1000,1107
14.07.2017,1859,782,731,518,364,405,1744.199162,0.100000001,1000,1151
15.07.2017,2817,571,863,370,458,405,1595.099251,0,1000,1053
16.07.2017,2009,626,722,421,361,406,1760.099171,0,1000,1162
17.07.2017,2707,1211,870,791,459,405,426.1998062,1939.600051,1000,281
18.07.2017,2687,976,796,643,411,405,0.100000001,2464.499992,1000,0
19.07.2017,2449,970,797,639,410,406,1257.799438,958.6000131,1000,832
20.07.2017,2773,938,797,611,411,405,2033.29906,0,1000,1344
21.07.2017,1486,574,581,383,284,381,1569.399302,0.100000001,1000,1038
22.07.2017,2817,710,1013,458,537,431,1904.699115,0,1000,1258
23.07.2017,1812,779,715,522,351,406,1865.29914,0.100000001,1000,1233
24.07.2017,2360,734,877,482,470,406,97.49995431,1766.800038,1000,64
25.07.2017,1263,628,473,422,231,311,0.100000001,2030.600038,1000,0
26.07.2017,2099,354,1088,227,555,501,1732.099225,0,1000,1146
27.07.2017,2407,673,796,442,411,405,1628.499308,98.1000039,1000,1076
28.07.2017,2506,1116,797,738,410,406,1831.599155,0.100000001,1000,1211
29.07.2017,1952,454,754,309,370,406,1575.999312,0,1000,1042
30.07.2017,2265,408,839,262,450,406,1569.999284,0.100000001,1000,1039
31.07.2017,1215,646,591,425,288,389,195.0999116,1850.100055,1000,129
01.08.2017,2156,824,875,526,484,424,0.100000001,2468.000076,1000,0
02.08.2017,1558,553,743,362,514,406,1683.099179,0.100000001,1000,1116
03.08.2017,1654,302,850,192,442,406,1605.299243,0,1000,1063
04.08.2017,1997,511,796,328,407,406,1889.899079,0.100000001,1000,1253
05.08.2017,1665,68,795,43,410,405,1506.099287,0,1000,998
06.08.2017,1238,471,417,301,206,273,1663.199214,0,1000,1103
07.08.2017,2382,291,795,186,410,405,0,1803.500039,1000,0
08.08.2017,1815,2,688,0,343,406,21.6000019,1804.100003,1000,14
09.08.2017,2544,192,895,123,462,406,1693.499191,0,1000,1124
10.08.2017,1456,465,522,303,262,340,1506.099321,0,1000,999
11.08.2017,1559,1,1004,0,509,472,1483.999328,0.100000001,1000,986
12.08.2017,1864,294,796,187,410,405,1066.299545,0,1000,707
13.08.2017,1227,151,797,98,411,406,1702.099283,0.100000001,1000,1132
14.08.2017,1260,349,797,222,411,406,0.100000001,1670.700027,1000,0
15.08.2017,2378,493,796,315,410,406,0.100000001,2170.700035,1000,0
16.08.2017,1096,240,672,154,337,407,879.3996621,643.5000071,1000,584
17.08.2017,2112,513,796,326,411,405,1641.199285,0,1000,1092
18.08.2017,1730,544,626,355,314,406,1225.099501,0,1000,815
19.08.2017,1902,556,796,355,410,405,1731.399217,0.100000001,1000,1152
20.08.2017,1990,557,518,368,262,335,1466.099334,0,1000,976
21.08.2017,2318,172,1075,109,558,475,260.9999123,1125.800019,1000,174
22.08.2017,1265,1,632,0,323,406,0.100000001,1864.100049,1000,0
23.08.2017,2239,658,870,426,448,405,1544.399345,0,1000,1029
24.08.2017,2305,420,796,272,412,407,1607.499378,0.100000001,1000,1071
25.08.2017,1918,401,796,258,411,405,1611.599315,0,1000,1075
26.08.2017,1946,358,797,235,411,406,1253.399492,0.100000001,1000,836
27.08.2017,2075,529,797,348,410,406,1743.699256,0,1000,1163
28.08.2017,1611,396,579,255,289,377,0.100000001,1517.300034,1000,0
29.08.2017,2235,564,795,367,410,405,9.90000057,1965.200057,1000,6
30.08.2017,2361,738,797,483,412,405,1646.699333,0.100000001,1000,1100
31.08.2017,2110,658,796,426,411,406,1280.699486,0,1000,856
01.09.2017,1405,188,710,126,358,406,1294.4995,0,1000,863
02.09.2017,2188,607,795,387,409,404,1478.599431,0.100000001,1000,987
03.09.2017,1903,626,625,403,313,403,1267.199505,0,1000,847
04.09.2017,2382,731,968,473,507,407,291.1999031,1275.800015,1000,195
05.09.2017,1311,604,461,405,232,302,31.0000016,2331.200049,1000,20
06.09.2017,2192,670,851,433,439,443,1295.799499,73.7000026,1000,866
07.09.2017,2307,427,797,277,411,406,1757.499348,0.100000001,1000,1176
08.09.2017,2152,451,797,297,411,405,1494.599456,0,1000,1000
09.09.2017,2311,1010,796,671,410,406,1597.599384,0.100000001,1000,1070
10.09.2017,1192,268,797,175,411,406,1242.899546,0,1000,832
11.09.2017,2713,1041,796,691,410,405,472.2998405,1483.200028,1000,316
12.09.2017,2476,743,796,484,410,406,0,2171.19998,1000,0
13.09.2017,2698,1005,796,665,409,407,1473.099447,63.4000015,1000,988
14.09.2017,1551,521,581,343,286,380,1673.799362,0.100000001,1000,1122
15.09.2017,1823,409,811,262,406,431,1423.899471,0,1000,954
16.09.2017,2459,710,921,459,486,406,1425.299478,0.100000001,1000,956
17.09.2017,1905,550,797,358,410,406,1643.39938,0,1000,1102
18.09.2017,2599,1114,796,743,411,406,297.2999055,1445.00003,1000,199
19.09.2017,1642,315,796,204,410,405,1274.999522,438.1,1000,856
20.09.2017,2370,572,797,370,411,406,1586.599356,0,1000,1065
21.09.2017,2540,831,796,537,411,406,0.100000001,2223.200058,1000,0
22.09.2017,2376,630,797,417,410,406,1429.799472,396.1000032,1000,960
23.09.2017,1311,394,340,255,168,221,1430.899473,0.100000001,1000,961
24.09.2017,2542,778,1126,498,575,590,1539.399441,0,1000,1034
25.09.2017,2446,1275,796,853,411,406,113.7999664,1711.099997,1000,77
26.09.2017,1538,615,796,412,411,404,1015.099655,730,1000,682
27.09.2017,2351,960,796,622,411,405,1610.799454,44.1000019,1000,1084
28.09.2017,1644,601,796,394,409,406,0.100000001,2264.799989,1000,0
29.09.2017,1706,164,379,105,188,249,1481.599503,1.20000005,1000,998
30.09.2017,1140,1,787,0,391,423,1486.29949,0.100000001,1000,1001
01.10.2017,1295,215,585,136,292,381,1496.299513,0,1000,1008
02.10.2017,1299,175,906,111,450,429,528.3998262,1448.900019,1000,357
03.10.2017,1047,216,462,138,243,290,1059.199637,754.7000008,1000,714
04.10.2017,1534,3,896,0,454,470,1331.799549,0.100000001,1000,897
05.10.2017,1356,1,609,0,316,397,0.100000001,2490.200004,1000,0
06.10.2017,1754,290,966,184,487,413,1844.699419,60.2000023,1000,1244
07.10.2017,2407,692,812,448,430,406,1651.599461,0,1000,1115
08.10.2017,2733,986,797,644,412,405,1530.499512,0.100000001,1000,1033
09.10.2017,1748,461,797,302,397,406,330.999916,1393.2,1000,224
10.10.2017,2574,641,796,423,424,405,1313.699642,243.2000022,1000,886
11.10.2017,2691,730,796,474,410,405,1738.199479,0.100000001,1000,1174
12.10.2017,2680,1195,796,781,410,405,932.3997115,1413.700006,1000,630
13.10.2017,2003,614,797,399,411,406,1231.299648,210.0999985,1000,832
14.10.2017,2584,857,797,563,411,405,1726.899498,0.100000001,1000,1168
15.10.2017,2457,608,796,393,410,406,1509.999555,0,1000,1021
16.10.2017,2341,1057,795,709,410,405,75.7999817,2101.200026,1000,51
17.10.2017,1771,622,736,410,359,405,1903.199451,181.1,1000,1287
18.10.2017,1654,321,429,207,227,239,1634.599538,0,1000,1105
19.10.2017,1967,300,966,191,497,518,726.1997907,1088.000008,1000,491
20.10.2017,2288,523,795,335,398,405,1390.5996,844.3999968,1000,941
21.10.2017,624,1,480,0,249,316,1687.599519,0,1000,1140
22.10.2017,1936,1,796,0,398,405,1665.899515,0.100000001,1000,1127
23.10.2017,1651,344,797,219,426,406,728.3998033,1282.200015,1000,493
24.10.2017,1071,5,796,0,411,406,1415.399594,262.6000004,1000,958
25.10.2017,1201,364,795,234,410,406,1854.899422,0.100000001,1000,1255
26.10.2017,1689,318,796,203,410,405,375.2999169,1880.600037,1000,254
27.10.2017,1631,494,796,316,411,405,1151.699712,715.3000102,1000,780
28.10.2017,2158,772,796,504,410,406,1499.499592,0,1000,1018
29.10.2017,2815,772,910,506,469,482,1911.799456,0.100000001,1000,1295
30.10.2017,2090,747,797,485,410,405,0.100000001,1666.400031,1000,0
31.10.2017,1040,380,455,246,220,294,1428.899593,0,1000,968
01.11.2017,2289,928,825,604,425,424,1747.199518,0.100000001,1000,1183
02.11.2017,2069,906,714,590,348,405,83.4999847,1801.800037,1000,56
03.11.2017,1199,619,425,403,226,222,1782.599495,0,1000,1210
04.11.2017,2077,562,798,364,410,407,1464.799599,0.100000001,1000,991
05.11.2017,2578,1185,797,779,412,405,1760.699495,0,1000,1196
06.11.2017,2210,856,797,567,411,406,310.0999314,1931.100029,1000,210
07.11.2017,870,402,360,259,172,232,1508.899605,175.1000043,1000,1025
08.11.2017,651,143,360,90,178,234,1710.099548,0,1000,1148
09.11.2017,539,1,286,0,143,186,115.1999721,1955.100034,1000,79
10.11.2017,686,1,328,0,165,213,1269.299677,632.8000148,1000,862
11.11.2017,1084,286,518,186,256,334,1725.499548,0.100000001,1000,1173
12.11.2017,1257,285,631,182,313,404,1642.699578,0,1000,1118
13.11.2017,1120,287,682,182,330,414,0.100000001,1697.399995,1000,0
14.11.2017,675,1,380,0,190,242,1856.699467,0,1000,1261
15.11.2017,910,241,467,0,235,299,1801.899469,0.100000001,1000,1223
16.11.2017,514,1,266,2,135,169,451.9998642,1653.500073,1000,307
17.11.2017,1353,246,522,0,266,334,1529.099584,279.5,1000,1040
18.11.2017,711,1,0,0,0,0,1529.699577,0.100000001,1000,1040
19.11.2017,1218,331,542,0,283,344,1840.499481,0,1000,1252
20.11.2017,2294,681,1155,0,598,548,454.3998656,1549.300021,1000,310
21.11.2017,1241,1326,797,0,412,406,1125.199732,451.5,1000,766
22.11.2017,1519,687,795,0,409,406,1835.199524,0.100000001,1000,1249
23.11.2017,2338,986,796,0,410,406,482.8998739,1881.000024,1000,330
24.11.2017,1630,1096,757,0,386,406,917.0997962,627.3000153,1000,625
25.11.2017,1933,855,796,0,410,405,1634.499607,0.100000001,1000,1115
26.11.2017,1536,671,457,0,233,293,1792.799543,0,1000,1222
27.11.2017,2314,660,1136,0,587,519,0.100000001,2368.000039,1000,0
28.11.2017,2726,2010,797,0,411,406,1788.899545,196.2999988,1000,1218
29.11.2017,2472,1141,1000,0,500,501,1644.999562,0.100000001,1000,1121
30.11.2017,1797,1236,864,0,435,501,3.899999951,2391.700019,1000,2
01.12.2017,1120,1,751,0,384,494,1573.699582,22.7000008,1000,1073
02.12.2017,1255,1,862,0,440,500,1349.499642,0.100000001,1000,920
03.12.2017,1010,0,790,0,401,438,1786.89954,0,1000,1218
04.12.2017,1612,145,823,0,424,500,0,2031.800016,1000,0
05.12.2017,1039,7,705,0,363,462,1324.599693,746.5000085,1000,903
06.12.2017,1784,0,720,0,373,470,1857.899514,0.100000001,1000,1267
07.12.2017,1056,1,877,0,452,500,746.4998201,1007.800028,1000,510
08.12.2017,1613,1,683,0,358,443,1336.999699,1089.000023,1000,913
09.12.2017,1062,1,969,0,499,500,1820.699554,0,1000,1244
10.12.2017,1279,1,1033,0,502,500,1728.399597,0.100000001,1000,1180
11.12.2017,2110,457,796,0,411,405,199.5999552,1509.600023,1000,137
12.12.2017,1523,494,797,0,411,405,1785.299583,0,1000,1219
13.12.2017,1182,1,796,0,411,405,1547.499623,324.4999968,1000,1057
14.12.2017,1780,0,797,0,411,406,607.9998437,1267.200035,1000,415
15.12.2017,953,231,796,0,411,406,1485.699618,315.6000015,1000,1012
16.12.2017,1991,354,796,0,411,406,1527.599575,0.100000001,1000,1041
17.12.2017,2414,545,796,0,410,406,1814.199472,0,1000,1236
18.12.2017,1228,553,438,0,236,279,212.6999474,1716.300033,1000,145
19.12.2017,694,0,555,0,279,255,954.9997636,825.6000141,1000,651
20.12.2017,938,1,716,0,387,463,1618.29958,0,1000,1104
21.12.2017,1183,1,795,0,410,405,1047.599716,809.4000025,1000,716
22.12.2017,927,228,610,0,333,393,1237.899723,564.0999971,1000,845
23.12.2017,1674,476,451,0,250,287,1493.399638,0.100000001,1000,1020
24.12.2017,2754,699,1142,0,571,524,1647.69959,0,1000,1125
25.12.2017,2750,1316,797,0,410,406,453.2998997,689.599998,1000,310
26.12.2017,2472,963,797,0,411,406,1274.099708,253.8999968,1000,867
27.12.2017,1734,1302,620,0,342,401,1103.899768,0.100000001,1000,754
28.12.2017,422,0,0,0,0,0,45.9999977,1482.000021,1000,32
29.12.2017,886,3,656,0,369,405,828.5998587,613.0000024,1000,562
30.12.2017,424,1,0,0,0,0,1435.599686,0,1000,983
31.12.2017,1085,484,796,0,410,405,1571.999655,0.100000001,1000,1077
